Actual,Predicted
-0.1344931464248923,-0.13297079060971195
-0.2918452161513236,-0.26082538050381215
-0.22808861700678512,-0.218463778483891
0.40132608024082805,0.4421911923633766
-0.3539105822083716,-0.3538601768300778
-0.06078490818299571,-0.04975760847138958
-0.28429724609102486,-0.08826005406430683
0.7093583533011052,1.0487940328173584
-0.3378647274883489,-0.3389807487758361
-0.10894814571061603,0.026871199971517143
-0.3600465170533083,-0.35589816083806824
-0.3674211918826308,-0.3672833954309137
1.0908966868338066,0.6132026681840558
-0.35013659717822226,-0.351418810731663
1.0796517518460145,0.6454319943622461
-0.35842909489753005,-0.3583588140538571
0.6562144824683898,1.8749913322727074
-0.3191167508334743,-0.3159762561476716
-0.21703302310468942,-0.18094643070118183
-0.14912696592955307,-0.09115763590412163
-0.34004054538838396,-0.3394302680472004
-0.19924458856207217,-0.20622150269873982
1.078429057716349,0.9759834103857357
1.1289061074945963,0.8463390102305345
-0.33955916974678324,-0.3415211177978731
-0.35335860480600284,-0.3534665934082689
-0.06078490818299571,-0.09211590504523778
-0.3366709158971792,-0.33615899964542767
-0.1855831478534448,-0.1645042754612841
-0.32983538178644944,-0.29340826425407424
-0.31125428202066313,-0.31236615278039664
-0.35027780069975845,-0.3502366698254922
-0.2982892314068847,-0.27113578351823714
0.25236599253296865,0.04044997243662699
0.543745877564806,0.411692135628039
-0.19967140829762478,-0.1925815473895827
-0.33179297606229224,-0.3219810749650729
-0.19399117572673671,-0.19895168218139442
-0.35112502182897565,-0.33988083564773736
-0.225184317302461,-0.22329608390795452
-0.29036899751708145,-0.2841534752327334
-0.3151052871534686,-0.31972876112696946
0.7773285938951214,0.9070662825102185
-0.3213952622037175,-0.2734514677852481
-0.32905876241800036,-0.3319004618944444
0.1990038980760609,-0.04060344835361665
-0.35724491081919235,-0.35736276762211183
0.982798972755957,0.475004138904305
-0.28795570096719003,-0.29023570995054054
-0.21663187673668885,-0.21691485073329544
0.4029146198581102,0.5532714564304019
-0.32073738216019654,-0.2725282106991309
-0.32877635537492794,-0.3312397684777279
-0.353448461592435,-0.35382598846228713
-0.36330061639052896,-0.36285481440884204
-0.25498146951754325,-0.2750748910906917
-0.3661054317955889,-0.3662874720173878
-0.29748693867088355,-0.2899231687923036
-0.3534998083275391,-0.35683002919955076
1.91235459171254,3.092851044879895
-0.2668393561556401,-0.22716651522220757
-0.16998657706558265,-0.17269631543280858
-0.34964880319473357,-0.350476812087233
-0.2085768576672374,-0.19207072225595268
0.6419818093317295,0.6220428023671687
-0.3387247853013421,-0.1893252979078298
0.727637790998155,0.3164756887335489
0.40349227062803106,0.5415372084515411
-0.22927601025606678,-0.19087186156916422
-0.13302976447442622,-0.18459583571528534
-0.25933310531761344,-0.2827578281836593
-0.34317911457162037,-0.32812443369212685
-0.028911422367142475,-0.015286801546479276
-0.05571441809146852,0.01009672973174939
-0.36317866789465675,-0.3614839154163642
0.7864362210342064,0.5432446264578258
-0.35450106966206846,-0.33598549046972204
-0.16363241859645364,-0.09704845427235534
-0.3616254291577586,-0.362171544474536
-0.3550915571157653,-0.3551974597569187
-0.2796118565127782,-0.2902761562016712
0.057768284830420534,0.05975648389983262
-0.347132813174634,-0.34812893983565246
-0.35779688822156114,-0.3585963568871324
2.2447540997506437,2.2029149400631662
0.8223147521881774,1.1460847781633778
-0.3550915571157653,-0.3553998086821723
1.0752712335074484,0.6969789015039499
-0.31035571415634183,-0.3092981104772718
-0.31257004210770495,-0.26340691249182485
-0.05264324149805614,-0.02317845242040794
0.048301230545607046,0.37701198913383516
1.5566115742277473,1.5124465999903187
0.9852828710666165,1.2503026259644
-0.30355227175505217,-0.11652719659150752
0.20996642602078044,0.37513727169761907
0.4064061978451872,0.5251597607951101
-0.35681167274175174,-0.3558915499459236
-0.3662851453684532,-0.31696942502280395
-0.36271654727872016,-0.36283857600386604
-0.23437859205703399,-0.22353226819219704
0.1317653484572775,0.16468262888962837
-0.34260788214358756,-0.3422543384779235
-0.33811504282198124,-0.33745475590025237
2.155969176413814,2.5758244119726834
-0.3604059441990369,-0.3603995044626758
-0.33363824935509484,-0.33415679789346375
-0.25990754691659024,-0.010129562215717425
0.0008311739418917287,-0.015895260357462564
-0.28786905335170193,-0.30153850629045276
1.4249713821046806,0.8586888221248472
0.01941869204956611,0.023817453455225346
-0.2882252713264864,-0.2774622147504095
-0.3616013603756786,-0.36110341471477014
-0.22909950585414657,0.23155518218976107
-0.36134623128563015,-0.3604138387595585
-0.29196716464719574,-0.29045837292787163
-0.3368955578632595,-0.3389114520779183
-0.3571133348104881,-0.34890801956849204
-0.29049736435484164,-0.2797287666102682
-0.35027780069975845,-0.35006423037343465
-0.3331568737134942,-0.32635775299574343
-0.08765529649714585,-0.02405532628914775
-0.29843043492842086,-0.26366671627421434
-0.33103882089045117,-0.3512623796939972
0.16990313595582768,-0.09528354931722698
1.031880033173563,1.1352239221027869
0.02134419461596882,0.04479745770894286
-0.1715109332639848,-0.17087621273744355
-0.321748271007558,-0.33041693704768543
0.1035118074662614,0.2832779412019608
-0.3560543083989667,-0.35612667520375435
-0.15252868713019788,0.1794495102491405
1.149663025160418,1.1735478789564133
0.13822220039661468,-0.14558896193615278
-0.3401753305680321,-0.3454607067459697
0.24990134924797316,0.1636861267556087
-0.14645051736225326,-0.12399402276448683
-0.3413563054754258,-0.34077710360621605
-0.34723550664484215,-0.3462874426673268
0.03068288206302206,0.3900321733044309
-0.3120886664661043,-0.3164081196302246
-0.3640002156563219,-0.3621033602892132
2.0640456838937475,2.1250493920190956
-0.3575048536656567,-0.34821092345603666
-0.34652948903716113,-0.3489430583665831
-0.26067774794315135,-0.05589012020065278
-0.3476206071581227,-0.349239398560171
-0.3571454265199282,-0.3562308128008867
0.3571678880513253,1.1054984477904586
-0.34251160701526745,-0.33366483198774805
-0.33724856666709996,-0.34286183453762287
-0.34982851676759785,-0.34313713861567263
-0.3528130457455221,-0.3412957163280025
-0.31221703330386447,-0.29311123408873324
0.16559001020708547,0.05034698074728173
0.11691330532842448,0.13827417559436175
-0.3521904665823852,-0.3523681690747912
1.0169573882839413,1.270145464773004
-0.3477746473634349,-0.34763682416862723
-0.317531420387136,-0.28525231675843393
-0.35544456591960577,-0.35632066958731906
-0.31683823946323103,-0.3167942738212995
16.47927250970364,14.632789723161167
-0.16289430927933257,-0.12025795943765918
1.6969967571732265,1.013871556476552
-0.19951094975042455,-0.19956208254079974
-0.3008180581107603,-0.31512945221067695
-0.355572932757366,-0.3556679242173097
1.0098330287882515,0.9775741536337322
-0.29283364080207697,-0.28525088332874493
-0.25997173033547033,-0.2689333936827855
-0.36401305234009795,-0.36380976205803195
-0.34393968808534947,-0.3101700208282857
-0.22877858875974608,-0.21356396280040235
-0.35773591397362503,-0.35742376861313885
0.016113245977241415,0.07089844728926789
0.2986294008617383,0.5439636305105932
-0.3342319459797357,-0.33235217409928536
-0.20708459317827527,-0.19101706585714398
-0.3240107365230812,-0.2768783488860935
2.6095886985198016,2.1165937240031427
-0.346394703857513,-0.32546482257504655
-0.30228144006122637,-0.3023291497359267
-0.33925108933615883,-0.33898374400204967
-0.28604945342645133,-0.1708959170470394
-0.12388683645495724,-0.11918148583343871
0.6414843878354087,0.6488459585500423
0.11637416460983169,0.1013646260682832
-0.3074032768878576,-0.3096801836726293
0.016248031156889612,0.015360952124547834
2.019476717823412,2.0815495607139005
-0.11768992736208445,-0.1093643965765266
-0.3489459947579966,-0.3530661423606396
-0.17823093722073036,-0.19105209930661624
-0.3515743057611363,-0.3535611462815155
-0.3126663172360251,-0.31421089121137413
0.7132286134595746,0.16305487213368647
-0.2602926474298708,-0.24264926741392268
-0.32851962169940757,-0.32496625647442284
-0.3457977980619281,-0.35530378493891024
-0.30352018004561215,-0.2625782189761905
-0.3638397571091217,-0.3642348648871291
-0.25902181573604494,-0.28894229639050534
-0.2918580528350995,-0.1436072475314948
-0.2687006753031627,-0.19597262483992994
-0.295683384600353,-0.2997456066674568
-0.314720186640188,-0.31581574411428864
-0.30339823154973994,-0.3206096571566248
-0.30701817637457707,-0.30816669586649015
-0.3457977980619281,-0.34491677366543416
-0.3376336671803805,-0.3376422784557471
0.8121160069281309,1.0260638280297785
-0.363332708099969,-0.3634013629636982
0.7414821544505907,1.399040852987663
-0.2426101155284057,0.14498519119815526
1.9175470302999396,1.9062525671072406
0.9019471199927063,0.6183189948641786
-0.038818133071284545,-0.006210437081007236
-0.33081738809531486,-0.33143085321297117
-0.34803138103895526,-0.3480135166540323
-0.219561849808565,-0.21185023342459536
-0.06926674698799974,-0.051217139416722915
-0.34803138103895526,-0.3351883217099947
-0.35034198411863854,-0.35186254279809037
-0.3424089135450593,-0.34287912127177494
0.7766546679968805,0.951478480579939
-0.35008525044311817,-0.35059005303260865
-0.2052553657401927,-0.19033026048618107
-0.2372828917613581,-0.23566766253905824
-0.3540004389948037,-0.362817577328655
-0.24374616204258331,-0.23302616184333846
1.4894757180791718,1.48837535754589
-0.0881045804293065,-0.08191679073053292
-0.33083022477909085,-0.3298171964844337
-0.3634033098607371,-0.3627883792216834
-0.3282307963144472,-0.3282895776289048
-0.3650913337772835,-0.3625597471863973
1.1900279772941071,0.9774344049363579
0.013064533580437078,-0.11078334220665459
-0.3555280043641499,-0.3538575667043767
0.08700383213030197,0.13966799609030747
-0.253373674874597,-0.2576253877887076
0.7341652446982602,0.4335315087927219
-0.31433508612690747,-0.32322951734294586
-0.3370078788462997,-0.3459561706480141
-0.33093291824929905,-0.33550140842729226
0.12535342491115645,0.12203942104964777
0.329437441924182,0.3927171336627978
-0.09964154997300285,-0.052763264491362025
-0.20952356309571876,-0.20718647365851073
0.016235194473113577,0.08547582817426011
0.33374094016009215,0.3798955041076783
-0.34964880319473357,-0.35017510722955086
0.0008311739418917287,0.0770274556735837
0.08843191320038406,-0.005846415472210557
-0.06950743480880009,0.4137105383446544
-0.2405883378336828,-0.23440366637934357
0.01878969454454122,-0.04358805435164351
-0.3123710735091767,-0.1332987571829527
2.522045724338301,2.5963340555292085
-0.07528394250800828,-0.06354910618114101
-0.3608295547636454,-0.35992252538526787
-0.2809468716254841,-0.3059500359175744
-0.21540276426513513,-0.17162019483739163
-0.18269489400384067,-0.1479766065129651
-0.35958439643737167,-0.35942420532108277
-0.3651298438286115,-0.36526897208627057
-0.19822728137282272,-0.19845743241569017
0.057768284830420534,0.07267634938671948
-0.19065363794497198,-0.17833439019472871
-0.3483202064239157,-0.3492513473733192
0.05471957243361615,-0.0448654413119843
0.09054996602342706,0.04008268817070395
-0.32941818956372887,-0.296607829079719
-0.3275729162709262,-0.30362577246690603
-0.04798994362924957,-0.06221018657712005
-0.2970216088840029,-0.29728353071921626
-0.34803138103895526,-0.34789060540687716
0.49759158104813267,0.5390756502495463
0.08936578194508937,0.25610537735172334
1.0968496989349348,0.7724398466422189
-0.36181797941439886,-0.3600196669897426
0.8891040178748002,0.8155124329967172
0.5073731340854584,0.5866455398824331
-0.3648217634179871,-0.3616809424664714
-0.22639096557740668,-0.22732847138251525
-0.3473382001150503,-0.34482982652732475
0.13822220039661468,-0.0557969365736754
-0.35217121155672115,-0.3530224067092898
-0.17627655211583157,-0.09737838913710851
-0.17689271293708045,-0.17627569633691334
-0.34849350165489196,-0.3468603759559619
-0.3553868008426137,-0.35590354154801757
1.6969967571732265,1.5490347430234233
-0.3225280995469511,-0.3219735548078271
-0.3313436921301316,-0.33641758394286014
-0.1725025670856822,-0.04557068337002062
0.04189572534137397,-0.11681479714289104
-0.29054871108994573,-0.2735329165438071
-0.26780531660978546,0.05402603850090736
-0.2479052475860132,-0.1344697194770012
-0.3432561346742765,-0.3435989169200422
0.2973585691679124,0.40312803507450407
-0.34523940231767136,-0.348727557189075
-0.24443934296648834,-0.2438837819898982
0.04819853707539896,0.07521997464754164
4.12394832943139,3.5990779382477043
0.9735565604372238,1.3524477895268765
-0.2838158704494242,-0.2874101205122362
0.8710042937506143,0.42807365358295174
-0.36498543113613136,-0.3594406148818437
1.1809620693772942,0.6019637739257061
-0.28624681743950764,-0.2780616771855139
0.13515423297414636,-0.027440659323505236
1.2648080786313014,1.4859960033273505
-0.33031675742805017,-0.31647188050826375
-0.3516769992313445,-0.3515968127466906
-0.13324156975673052,-0.12727053281213305
0.14961475724783088,0.18462532533105017
-0.2797723150599784,-0.1294943920012002
-0.34146862645846593,-0.3405184444281284
-0.3044893496707015,-0.301348341517547
-0.34004054538838396,-0.33965822615658964
0.23568472196603296,0.21955682211651772
0.280869848857617,-0.20418111716116036
-0.1671304149254186,-0.15159862660167928
0.2006405752575032,-0.03961724872805106
-0.3178395007977604,-0.21658057279053083
-0.3438915505211894,-0.3425006958340577
-0.3307275313088827,-0.3296515176858312
-0.23968976996936153,-0.21494160640048174
-0.21479623095671824,-0.14129372998973252
-0.26359167516030746,-0.2578054115814296
-0.3577744240249531,-0.35936322037591134
-0.2110511284650649,-0.27816640313065255
1.2945250015727834,0.6385316456956842
-0.24052415441480277,-0.244355423146302
-0.34587963192100024,-0.3473346753756288
0.5452092595152721,0.5267252906567244
-0.35288364750629014,-0.34134952342749747
-0.34190828287779457,-0.32356071983022205
0.04457859225056177,0.28722180369603145
-0.2733218814625293,-0.26870681551690206
-0.18445993802304317,-0.17983023825791142
-0.2629723051681146,-0.19577190189461877
-0.35209419145406506,-0.3534165410387777
-0.3537565420030594,-0.3532860775426682
-0.35344204325054696,-0.3289002721623127
-0.10208051989044628,-0.21772305904106967
-0.31356488510034636,-0.31153652860518866
-0.3481597478767155,-0.35171884682045473
-0.21601892508638398,-0.16029110469021152
-0.32777509404039856,-0.32776965984426715
0.3448414624554038,0.46370481114332185
0.8056334816212417,1.0823006336349057
-0.268187207952122,-0.2192399271739357
-0.34964880319473357,-0.34948650472285975
-0.26590869658187877,-0.26621849924757635
-0.13324156975673052,-0.13008096426634486
-0.017127346660757766,-0.022640242361388965
-0.3449505769327109,-0.347808910611881
-0.11971491422775132,-0.023244176241341185
-0.3612660020120301,-0.3579941987484347
-0.3408588839791051,-0.33882962356746493
-0.3467220392938014,-0.34353584601375586
-0.35010129629783826,-0.3467886402881263
-0.34803138103895526,-0.3502705800651336
-0.28577988306715496,-0.3054048940493169
0.08501414614501913,-0.27096231713147695
0.9147132020079562,1.4984195009957109
-0.3074674603067377,-0.28230042504901015
-0.32072133630547656,-0.24316674729836676
-0.09582905489152543,0.12501170704042047
-0.3560414717151907,-0.3557447731641805
-0.1796750641455324,-0.14180440803636113
-0.31683823946323103,-0.31404797229978404
-0.22895830233261033,-0.26302443280148147
0.6002144494955102,0.4943288308557709
-0.3594560295996115,-0.3275721460698999
-0.14310977040954453,-0.0326684629747075
-0.12454471649847816,-0.11277792752624523
-0.3152336539912287,-0.3131233566646342
-0.09851192180071323,0.24996632426235274
-0.33250220284091725,-0.3325644821517051
-0.27269127937203236,-0.26592014262491276
1.9948880500504491,1.859987543495765
-0.2164072347706085,-0.18555898814485486
0.8455234764552183,0.031913631211757346
-0.3672478966516545,-0.3670536669288877
-0.28705713310286873,-0.286313782139873
-0.24047280767969864,-0.19396742786175095
-0.3486732152277562,-0.3502285399257682
-0.3498798635027019,-0.3485069373839107
-0.038818133071284545,0.26628353150127004
-0.1022088867282065,0.02001729870575126
3.489726294109658,2.1733659476885716
-0.2933471081531177,-0.2538909825335339
-0.3127561740224572,-0.31506904491627435
0.22413812490950455,0.09014919405870335
-0.36091941155007756,-0.3531503724006827
-0.31693451459155114,-0.31544139432366963
-0.3340137223555434,-0.3356778700402653
1.2579532894949073,1.4982725931728196
-0.3355027776735615,-0.32835404987316996
-0.3389044988742063,-0.3398116352249483
0.1471565323047233,0.10628120432133618
-0.2946949599495996,-0.24490439462522048
22.09530561585689,18.061734545565912
-0.3412022652701136,-0.3400908223998403
-0.22446225384005994,-0.25299584848212264
-0.029989703804328,-0.054092192876510646
-0.325952284944204,-0.3248573158181096
0.6836208023301885,0.810817918675754
-0.35627253202315895,-0.355651835573643
0.42541411734652623,0.5499499013896627
-0.032987069466028245,-0.03749084671193548
0.13557784353875488,0.12683657749408467
-0.35746634361432866,-0.357348460068319
-0.34889785719383654,-0.3488881120114024
-0.13147652573752802,-0.13629563077177487
-0.24051131773102669,-0.23934602497231283
0.17534588987685937,-0.14773877485430512
-0.36394886892121786,-0.3629713875433823
-0.29445427212879927,-0.29556790793255094
-0.10362092194356849,-0.28368826311545436
0.015471411788440494,0.024668146907403887
0.026517378177704144,0.1066017898014055
0.07529677652657336,0.1144127193288562
-0.2405883378336828,-0.24531175608761535
-0.13057795787320675,-0.07748697417764844
-0.3276980739377424,-0.3308971145988007
0.24726982907388936,0.2271767551609264
-0.3536153384815232,-0.34167587471802996
-0.3272359533218058,-0.32671847450708513
-0.24001068706376202,-0.24525720018156752
-0.34004054538838396,-0.33936116389953846
0.3638076627344708,0.33302552235585375
-0.3384038682069416,-0.31627987581068395
-0.360508637669245,-0.3602060716840258
0.03883096708984963,0.16623577456056948
-0.07846102174257277,-0.09503371535923616
-0.01597846346280412,-0.05333972786803343
-0.3121207581755443,-0.29421523168241676
-0.11992351033911161,-0.13471222582800313
0.18854360538407805,0.6650941194063754
-0.3603545974639328,-0.36040294897282293
-0.3484485732616759,-0.3492180789678667
-0.3416932684245463,-0.3036902661056445
-0.30467548158545377,-0.3095228915074268
1.8180627310357984,-0.21209290558276214
-0.3420494863993308,-0.34308985683043114
-0.14901464494651287,-0.17187597645886485
-0.33712019982933983,-0.30849040493961283
-0.3636279518268174,-0.3632464616308485
2.3159399296305527,0.3090765626959416
-0.350630809503599,-0.35063268151998134
-0.3065368007329764,-0.30177173813742614
-0.3352267889723771,-0.3326989785059674
-0.0967404594396227,-0.1935572102372155
-0.33519469726293705,-0.3466310379030651
-0.1282192172293634,0.004977176765106574
0.4141852282134542,0.42310265848792417
-0.2495226697417915,-0.2589398321156617
-0.3032313546606517,-0.3123578089359416
-0.35828468220504983,-0.3589847628464842
-0.3586088084703943,-0.3563290776151927
-0.30013450469968733,-0.30242045064928436
-0.2647726500677011,-0.2544029201797582
-0.1326831740124737,-0.05059472071213331
1.4025874147702488,2.2234528211148277
0.5090996680533328,0.40736747611892593
-0.343615561820005,-0.339779254690123
-0.350650064529263,-0.32849565988969226
-0.3268187610990852,-0.3500187992101043
-0.3273322284501259,-0.3215636367059135
-0.36258497127001593,-0.3613145353739404
0.7543509299360489,0.8051898030409963
0.4413283960578447,0.31408374654198057
-0.29183237946754753,-0.3223485517812521
-0.3128909592021054,-0.311982442907858
-0.3661952885820211,-0.36440245849106134
-0.3594046828645074,-0.35804347021966265
-0.3650271503584034,-0.3644325712117522
-0.0881045804293065,-0.20401441142785542
-0.3213310787848374,-0.31975970823210587
-0.3621517331925753,-0.35011140518631173
1.2945250015727834,0.637086197662177
-0.24148690569800407,-0.2588645342680795
0.5679301897988243,0.7522220515096888
-0.08917002518271598,-0.08929482449211013
5.0225033570688895,4.5302841835820935
3.6104809783906613,2.7076027909966
0.016225566960281563,-0.2231440119941547
-0.3546743648930447,-0.3546236599921289
-0.24665367091785145,-0.13051123920928076
-0.23206477980640675,-0.22175313591255
-0.21101261841373686,-0.1503117811448431
-0.32713325985159764,-0.17301907245188305
4.444849377977125,4.956072299043038
-0.16026278910524888,-0.06167411596539697
-0.03191199719978674,-0.023413363733509114
0.3469274235690068,0.23107205220137725
-0.05571441809146852,0.1639828424221969
-0.13757395053113666,-0.13718660359819532
-0.32713325985159764,-0.3010194442847333
-0.13680374950457558,-0.13197740244123182
0.10441358450152671,0.14099420737739055
-0.3560029616638626,-0.3300264451272191
0.8121160069281309,1.0113832295099907
-0.356984967972728,-0.3562680659269293
-0.24148690569800407,-0.1832273168579242
-0.3240267823778012,-0.32567334380575114
-0.1202765191429521,-0.10472507999579898
-0.3559259415612065,-0.3546838854335114
0.18990268927886403,0.2650082326414898
-0.30162676918864945,-0.30558680055565973
-0.029989703804328,-0.05391591311655651
-0.3387408311560621,-0.3355556755079552
-0.36667024588173375,-0.36350694468775546
0.013064533580437078,-0.12677286527937348
-0.27844371828916054,-0.29989610073887546
-0.34231905675862717,-0.3429710747165567
-0.20709742986205132,-0.19210385159733098
-0.31750574701958395,-0.3071283472130844
-0.23234718684947916,-0.2325717004487221
-0.349249261412205,-0.34803482554910137
-0.2379889093690391,-0.24516129945652432
0.39486601913054686,0.2919650813694894
-0.3183786415163532,-0.21146801046792782
-0.3521904665823852,-0.35243423520729183
0.018584307604124908,0.03363369335156129
-0.35534829079128566,-0.3544961489332884
6.312747325934976,4.124736705062725
-0.35676032600664764,-0.3560158090448748
-0.3410032966715853,-0.340479987862983
-0.32229383006803874,-0.3143894066937532
-0.35729946672524043,-0.3576252831539476
-0.30451502303825356,-0.30394165116292454
0.2870378754119939,0.19102095698601232
-0.2149791537005265,-0.16460677103261706
-0.3396554448751034,-0.33774728787765346
-0.2807350663431798,-0.2774756183877193
-0.35383356210571554,-0.3519433176307505
-0.12937130959826101,-0.3371881593726971
-0.34032937077334435,-0.3044842149971912
-0.3192932552353945,-0.3203869406931116
0.009775133362832393,0.05992292220222532
-0.2975832137992037,-0.29725534350109123
-0.31640500138579036,-0.31341744508994246
0.3299765826427748,0.30645132714829026
0.21354144245240153,0.1738115306926251
-0.1537963096530797,-0.14802281857455896
-0.31052259104543006,-0.2912023443305839
-0.29854596508240505,-0.2937381884215906
1.2627028624920342,1.4053975146101305
-0.3342319459797357,-0.3329938478295387
0.887467340693358,1.1096083142791215
-0.3481276561672754,-0.34777999598167386
0.06436313112034991,0.44048921390184215
-0.20849662839363728,-0.2911445685563554
-0.0702968908610252,-0.04739481357492048
-0.3590324190350029,-0.35936800204061714
-0.2970216088840029,-0.29733033112881624
-0.21623073036868828,-0.20061047589925948
-0.3604605001050849,-0.3604308634114179
1.3728223542646067,1.3272902411133178
-0.35554084104792594,-0.353699728980114
-0.3355541244086656,-0.3355704269970596
-0.16858737853399666,-0.18609243258502176
0.21648746137899774,0.4087777858700419
-0.3593918461807314,-0.36008627868130366
-0.3272359533218058,-0.32719706886719985
-0.3512565978376799,-0.3511795777350224
-0.35724491081919235,-0.35708469295981377
-0.1763728272441517,-0.024568440631384646
-0.2666468058989998,-0.2094799718570628
-0.36133018543091017,-0.3535480528640642
-0.3569207845538479,-0.3559415595264679
-0.3447965367273987,-0.3437510637144971
-0.2932187413153575,-0.2661809198558222
-0.1442971636588262,-0.12301455170066741
-0.303455996626732,-0.28548123761910627
2.7119387874369387,2.2857816975467093
-0.18224561007168005,-0.17955493417986212
-0.2960428117460815,-0.2959286187466568
0.12213542874705581,0.07996791203721039
-0.3227302773164234,-0.3502249135626017
-0.3366709158971792,-0.33629410574217017
-0.361965601277823,-0.361783523615696
0.4038902078250876,0.5633975674547487
0.06880141453590814,0.2022987458613426
0.5779716856826146,1.1087230270338881
-0.12505818384951892,-0.10952035693578696
1.0752198867723444,-0.07869652140368033
-0.10785702758965451,-0.11053952544418391
-0.3280318277159189,-0.31101831168115057
-0.351343245453168,-0.35086208375629657
0.7622454904583,0.8065054705969421
-0.3472804350380582,-0.3457295336473305
-0.05571441809146852,0.011333217947856071
1.2754175977721802,0.3774925239726473
-0.1042627561323694,-0.09865542522809252
-0.33850014333526174,-0.3385903745249717
-0.33569211875925775,-0.3237132463765719
-0.2888414321477353,-0.289186567785526
-0.07643924404784992,0.13863723177756632
0.07011075628106206,-0.05190603288824675
-0.357697403922297,-0.35663698687003353
-0.35958439643737167,-0.3603567583057013
0.38840916719120966,0.12840013692473903
-0.3529895501474423,-0.3536465744120442
-0.3453677691554315,-0.34606801025541284
-0.11951915480016702,-0.03619113675850819
-0.3367094259485072,-0.34183255714075245
-0.32649784400468473,-0.3269120410011913
-0.3389430089255344,-0.26356953188079396
-0.26504222042699754,-0.26230244421973586
-0.2930775377938213,-0.29711903931386285
-0.28015099723137094,-0.2725515948580768
2.0379711699737104,1.670688080746644
-0.35396192894347567,-0.35454915374004625
-0.33344569909845456,-0.33359679756373495
0.7828162762093693,0.6967485766309902
0.2858536913336561,0.32345193696724533
-0.3673858910022468,-0.3670441356911839
-0.3438722954955254,-0.3438536823040508
-0.3213310787848374,-0.3197754331697315
-0.35842909489753005,-0.35843358773685235
-0.35871792028249044,-0.35854023918455774
-0.25653791742538545,-0.25123056912371766
-0.2655171777267102,-0.2563178859682282
-0.360508637669245,-0.36019611790548084
0.09704211884314826,0.18754847891466986
-0.2922174799808281,-0.30302438452923647
-0.22223188003397676,-0.22905496256144375
-0.33355802008149477,-0.3357607950174592
-0.3201501038774437,-0.1595314885791471
-0.3599309868993241,-0.28206555652485427
0.3459197438925894,0.45481411433253943
-0.3213310787848374,-0.32335799115307023
0.0033086539106632162,0.4237444894675546
-0.2566181466989856,-0.2616623215887718
-0.30159467747920937,-0.3034849326514108
-0.3132279221512259,-0.32230292271904676
0.4663021643440883,0.3173291821873756
-0.35448181463640444,-0.35477107860806034
-0.361240328644478,-0.32307362651572247
-0.16381855051120592,-0.044644521984198986
-0.2569679463318821,-0.22350484047786215
-0.2750933438236198,-0.2594118583725793
-0.1349360120151649,-0.0024270919689378615
-0.355553677731702,-0.35478918902942075
-0.27427821440384265,-0.265236065049252
-0.29000957037135294,-0.29032540627842535
-0.34822393129559553,-0.3496225949653581
-0.3370560164104597,-0.2899765693968125
0.2780907068201091,-0.026832917227366106
-0.3642312759642903,-0.36403340918112015
1.7692769143450413,2.4092005119923408
2.8402799518295687,3.7520676000569257
-0.35279699989080204,-0.3021243190518082
-0.33651687569186695,-0.33932552070758637
-0.07519729489252015,0.008080947838073525
0.3499761359658112,0.6048276862136999
0.17820847035891144,0.017239247786364306
-0.20621811702339407,-0.29602760562442554
-0.34652307069527316,-0.3491403635448386
